theta_deg,mass_kg,fresh_mass_kg,internal_energy_J,work_J,wall_heat_J,pressure_Pa,temperature_K,volume_m3,dV_ddeg_m3,mfuel_per_cycle_kg,p_in_effective_Pa
946.0,0.0004457630328837705,0.000425301305357165,139.9012756513599,571.2651220314268,46.31394994728865,230245.14464651106,437.1124542787965,0.00024287826191398134,-2.380450517201501e-06,2.9326056611725016e-05,101325.0
947.0,0.0004457627530340228,0.0004253010383532769,140.46259554879484,570.7132770510983,46.30435184613561,233456.85211147662,438.8665373811752,0.00024049802625422412,-2.3799670939506827e-06,2.9326056611725016e-05,101325.0
948.0,0.00044576246983211136,0.0004253007681510983,141.03142865559252,570.1538488189597,46.29482180928814,236744.73969649212,440.6441005640736,0.00023811843512971375,-2.3791614612527266e-06,2.9326056611725016e-05,101325.0
949.0,0.00044576218320514885,0.00042530049468108774,141.60787532993731,569.5867345986868,46.28536216383689,240110.92939082783,442.445457547921,0.00023573981069899608,-2.378033728177401e-06,2.9326056611725016e-05,101325.0
950.0,0.0004457618930784003,0.0004253002178719408,142.1920375717968,569.0118299353735,46.275975312118575,243557.61234237975,444.27092718771604,0.00023336247498974307,-2.3765840474017135e-06,2.9326056611725016e-05,101325.0
951.0,0.00044576159937522787,0.0004252999376505374,142.78401903691946,568.429028639037,46.26666373415768,247087.05128456253,446.12083351693576,0.00023098674985515526,-2.3748126151892354e-06,2.9326056611725016e-05,101325.0
952.0,0.00044576130201703365,0.0004252996539418877,143.38392504986695,567.8382227690065,46.25742999018943,250701.58304897565,447.9955057884342,0.0002286129569303864,-2.372719671363532e-06,2.9326056611725016e-05,101325.0
953.0,0.0004457610009232012,0.00042529936666907566,143.99186261597103,567.2393026192997,46.248276723266336,254403.62116637977,449.89527851198943,0.00022624141758899885,-2.3703054992756937e-06,2.9326056611725016e-05,101325.0
954.0,0.00044576069601103474,0.00042529907575320137,144.60794043209876,566.632156705104,46.23920666195114,258195.658558525,451.82049148813246,0.00022387245289945808,-2.3675704257659767e-06,2.9326056611725016e-05,101325.0
955.0,0.00044576038719569647,0.00042529878111332144,145.23226889609876,566.0166717504844,46.23022262309854,262080.27032338767,453.77148983786356,0.00022150638358166136,-2.364514821119553e-06,2.9326056611725016e-05,101325.0
956.0,0.00044576007439014234,0.00042529848266638733,145.86496011479295,565.3927326774524,46.221327514728664,266060.1166163255,455.7486240278309,0.00021914352996351948,-2.3611390990163784e-06,2.9326056611725016e-05,101325.0
957.0,0.0004457597575050552,0.0004252981803271818,146.50612791036724,564.7602225965386,46.21252433899471,270137.94562966045,457.75224989051515,0.00021678421193758887,-2.3574437164751887e-06,2.9326056611725016e-05,101325.0
958.0,0.0004457594364487764,0.00042529787400825357,147.1558878250039,564.1190227990246,46.20381619524782,274316.5966731403,459.78272863892795,0.00021442874891776338,-2.353429173791627e-06,2.9326056611725016e-05,101325.0
959.0,0.0004457591111272349,0.00042529756361984973,147.8143571235864,563.4690127509991,46.195206283201706,278599.00335767394,461.84042687529643,0.00021207745979603046,-2.349096014470508e-06,2.9326056611725016e-05,101325.0
960.0,0.00044575878144387433,0.0004252972490698461,148.48165479429514,562.8100700894178,46.1866979062001,282988.1968846548,463.92571659316667,0.0002097306628992999,-2.344444825152243e-06,2.9326056611725016e-05,101325.0
961.0,0.00044575844729957773,0.00042529693026367553,149.15790154689884,562.1420706203592,46.17829447458971,287487.30944309453,466.03897517231616,0.00020738867594630403,-2.3394762355334093e-06,2.9326056611725016e-05,101325.0
962.0,0.00044575810859259004,0.00042529660710425367,149.84321980853207,561.4648883196827,46.16999950920163,292099.57771664165,468.18058536582146,0.0002050518160045869,-2.334190918281507e-06,2.9326056611725016e-05,101325.0
963.0,0.0004457577652184381,0.000425296279491903,150.5377337167341,560.7783953363112,46.161816644944025,296828.3465024359,470.3509352785781,0.00020272039944757835,-2.3285895889438894e-06,2.9326056611725016e-05,101325.0
964.0,0.0004457574170698483,0.00042529594732427405,151.24156910950776,560.0824619983755,46.15374963450904,301677.0724435516,472.55041833652007,0.00020039474191175892,-2.322673005850883e-06,2.9326056611725016e-05,101325.0
965.0,0.0004457570640366617,0.0004252956104962645,151.95485351213958,559.3769568224774,46.14580235219674,306649.3278765547,474.7794332457297,0.0001980751582539309,-2.316441970013128e-06,2.9326056611725016e-05,101325.0
966.0,0.0004457567060057466,0.0004252952688999357,152.6777161205037,558.6617465263458,46.137978797858864,311748.80479546863,477.0383839405723,0.00019576196250859152,-2.3098973250131363e-06,2.9326056611725016e-05,101325.0
967.0,0.0004457563428609085,0.0004252949224244268,153.41028778055255,557.9366960451797,46.130283100965336,316979.31893313007,479.3276795199277,0.00019345546784541615,-2.3030399568910764e-06,2.9326056611725016e-05,101325.0
968.0,0.00044575597448279745,0.0004252945709558663,154.1527009636752,557.2016685519934,46.12271952479611,322344.8139605684,481.6477341705203,0.00019115598652685983,-2.29587079402482e-06,2.9326056611725016e-05,101325.0
969.0,0.0004457556007488124,0.0004252942143772809,154.9050897375827,556.4565254823041,46.11529247076114,327849.36580464535,483.99896707628733,0.0001888638298658852,-2.2883908070042616e-06,2.9326056611725016e-05,101325.0
970.0,0.0004457552215330032,0.0004252938525685019,155.66758973235494,555.7011265635219,46.10800648285103,333497.18708375364,486.38180231263857,0.00018657930818381202,-2.2806010084999066e-06,2.9326056611725016e-05,101325.0
971.0,0.00044575483670596946,0.0004252934854060687,156.4403381012579,554.9353298494335,46.100866252220776,339292.6316608142,488.79666872439117,0.0001843027307683065,-2.2725024531257774e-06,2.9326056611725016e-05,101325.0
972.0,0.00044575444613475655,0.00042529311276312965,157.2234734759133,554.1589917601922,46.09387662190902,345240.19931225025,491.2439997860697,0.00018203440583150832,-2.2640962372966338e-06,2.9326056611725016e-05,101325.0
973.0,0.0004457540496827489,0.0004252927345093402,158.01713591537302,553.3719671282619,46.08704259169496,351344.5405109225,493.7242334431757,0.0001797746404683037,-2.2553834990795356e-06,2.9326056611725016e-05,101325.0
974.0,0.00044575364720956,0.000425292350510758,158.82146684862022,552.57410925079,46.08036932309489,357610.46132025425,496.2378119329313,0.00017752374061474918,-2.2463654180397677e-06,2.9326056611725016e-05,101325.0
975.0,0.0004457532385709199,0.00042529196062973554,159.63660900998596,551.7652699489186,46.07386214450016,364042.9283959063,498.78518158290257,0.00017528201100665465,-2.2370432150811492e-06,2.9326056611725016e-05,101325.0
976.0,0.00044575282361855915,0.00042529156472480924,160.46270636693518,550.9452996345779,46.06752655645802,370647.0740904092,501.36679258579375,0.00017304975513832344,-2.2274181522807315e-06,2.9326056611725016e-05,101325.0
977.0,0.00044575240220009,0.00042529116265058636,161.29990403963936,550.1140473853452,46.06136823709662,377428.20165503805,503.9830987485938,0.00017082727522146733,-2.217491532717944e-06,2.9326056611725016e-05,101325.0
978.0,0.0004457519741588846,0.00042529075425762873,162.14834821171308,549.2713610279883,46.05539304769499,384391.79053203453,506.63455721412976,0.00016861487214429123,-2.207264700298178e-06,2.9326056611725016e-05,101325.0
979.0,0.00044575153933394993,0.0004252903393923333,163.00818603145106,548.4170872313584,46.049607038398435,391543.50172889227,509.32162815295237,0.00016641284543075674,-2.1967390395708374e-06,2.9326056611725016e-05,101325.0
980.0,0.0004457510975597998,0.0004252899178968102,163.87956550285728,547.5510716093399,46.0440164540795,398889.18326490297,512.0447744233437,0.00016422149320003085,-2.185915975541889e-06,2.9326056611725016e-05,101325.0
981.0,0.0004457506486663238,0.0004252894896087575,164.762635365712,546.6731588346116,46.0386277403439,406434.8756784562,514.8044611970878,0.00016204111212612848,-2.174796973480958e-06,2.9326056611725016e-05,101325.0
982.0,0.0004457501924786533,0.00042528905436133355,165.65754496387245,545.7831927640246,46.03344754968047,414186.8175817306,517.6011555484934,0.00015987199739774424,-2.163383538722933e-06,2.9326056611725016e-05,101325.0
983.0,0.0004457497288170244,0.00042528861198302606,166.56444410095193,544.8810165764537,46.02848274775341,422151.4512472674,520.4353260039954,0.00015771444267829017,-2.15167721646418e-06,2.9326056611725016e-05,101325.0
984.0,0.00044574925749663795,0.0004252881622975187,167.48348288246575,543.9664729240355,46.02374041983447,430335.4282086331,523.3074420494893,0.00015556874006613817,-2.139679591553344e-06,2.9326056611725016e-05,101325.0
985.0,0.0004457487783275168,0.00042528770512355476,168.4148115434767,543.0394040977654,46.01922787737187,438745.6148547837,526.2179735923711,0.00015343518005507455,-2.1273922882767842e-06,2.9326056611725016e-05,101325.0
986.0,0.00044574829111436036,0.00042528724027479853,169.35858026070994,542.0996522084855,46.0149526646919,447389.0979949015,529.1673903750711,0.00015131405149497142,-2.1148169701386745e-06,2.9326056611725016e-05,101325.0
987.0,0.0004457477956563966,0.00042528676755969384,170.3149389480449,541.1470593843617,46.0109225658281,456273.1903673229,532.1561613366619,0.00014920564155268285,-2.1019553396357963e-06,2.9326056611725016e-05,101325.0
988.0,0.00044574729174723116,0.0004252862867813205,171.28403703422407,540.1814679860167,46.00714561147191,465405.43606273807,535.1847539189181,0.0001471102356731636,-2.088809138027031e-06,2.9326056611725016e-05,101325.0
989.0,0.00044574677917469483,0.0004252857977372484,172.2660232215491,539.2027208405552,46.0036300860373,474793.6158279745,538.2536333129874,0.00014502811754082748,-2.0753801450976383e-06,2.9326056611725016e-05,101325.0
990.0,0.00044574625772068844,0.0004252853002193897,173.2610452242608,538.2106614957937,46.00038453483073,484445.7522125351,541.3632616425957,0.000142959569041141,-2.0616701789183016e-06,2.9326056611725016e-05,101325.0
991.0,0.00044574572716102605,0.0004252847940138492,174.2692494852244,537.2051344960835,45.997417771316215,494370.1145154376,544.5140970794818,0.00014090487022245778,-2.047681095598974e-06,2.9326056611725016e-05,101325.0
992.0,0.0004457451872652766,0.00042528427890077325,175.29078086946083,536.1859856811988,45.9947388844635,504575.22348481603,547.7065928865,0.00013886429925810716,-2.0334147890376045e-06,2.9326056611725016e-05,101325.0
993.0,0.0004457446377966041,0.0004252837546541973,176.32578233298398,535.1530625098428,45.99235724616575,515069.8557172736,550.9411963835778,0.0001368381324087339,-2.018873190663739e-06,2.9326056611725016e-05,101325.0
994.0,0.0004457440785116073,0.0004252832210418929,177.37439456531789,534.1062144094145,45.990282518711076,525863.0476979045,554.2183478314465,0.00013482664398489547,-2.004058269177022e-06,2.9326056611725016e-05,101325.0
995.0,0.0004457435091601584,0.0004252826778252137,178.4367556039806,533.0452931537669,45.98852466228993,536964.0994153036,557.5384792277923,0.00013283010630992458,-1.988972030280665e-06,2.9326056611725016e-05,101325.0
996.0,0.0004457429294852418,0.0004252821247589419,179.51300041913132,531.9701532707809,45.98709394251823,548382.5774786926,560.9020130101882,0.00013084878968306374,-1.9736165164099295e-06,2.9326056611725016e-05,101325.0
997.0,0.00044574233922279385,0.000425281561591135,180.60326046648558,530.8806524816728,45.986000937953186,560128.3176565341,564.3093606598873,0.00012888296234286794,-1.9579938064555867e-06,2.9326056611725016e-05,101325.0
998.0,0.0004457417381015427,0.0004252809880629733,181.70766320650986,529.7766521740513,45.985256547576235,572211.426747432,567.7609212002574,0.00012693289043089095,-1.9421060154824834e-06,2.9326056611725016e-05,101325.0
999.0,0.0004457411258428508,0.00042528040390860946,182.82633158781186,528.6580179108354,45.98487199821404,584642.2836850011,571.2570795833487,0.00012499883795565392,-1.9259552944431936e-06,2.9326056611725016e-05,101325.0
1000.0,0.0004457405021605592,0.00042527980885502005,183.959383492548,527.5246199772458,45.98485885186544,597431.5397684155,574.7982049577804,0.00012308106675690253,-1.909543829886813e-06,2.9326056611725016e-05,101325.0
1001.0,0.00044573986676083553,0.00042527920262186035,185.10693114157482,526.3763339681789,45.98522901289827,610590.1178996195,578.3846488108434,0.0001211798364701581,-1.8928738436629322e-06,2.9326056611725016e-05,101325.0
